event_time,container_id,cargo_type,origin_port,destination_market,temperature_c,humidity_pct,vibration_g,transit_hour
2026-08-04T19:05:00,ASP-003,Asparagus,Tangier,Marseille,2.46,93.02,0.289,91
2026-08-04T19:10:00,ASP-003,Asparagus,Tangier,Marseille,2.79,94.63,0.532,91
2026-08-04T19:15:00,ASP-003,Asparagus,Tangier,Marseille,2.37,95.16,0.402,91
2026-08-04T19:20:00,ASP-003,Asparagus,Tangier,Marseille,2.36,95.23,0.509,91
2026-08-04T19:25:00,ASP-003,Asparagus,Tangier,Marseille,2.85,95.73,0.459,91
2026-08-04T19:30:00,ASP-003,Asparagus,Tangier,Marseille,2.5,95.96,0.278,91
2026-08-04T19:35:00,ASP-003,Asparagus,Tangier,Marseille,2.7,93.59,0.39,91
2026-08-04T19:40:00,ASP-003,Asparagus,Tangier,Marseille,2.51,95.84,0.317,91
2026-08-04T19:45:00,ASP-003,Asparagus,Tangier,Marseille,2.01,94.24,0.321,91
2026-08-04T19:50:00,ASP-003,Asparagus,Tangier,Marseille,2.26,96.42,0.41,91
2026-08-04T19:55:00,ASP-003,Asparagus,Tangier,Marseille,2.74,92.37,0.555,91
2026-08-04T20:00:00,ASP-003,Asparagus,Tangier,Marseille,2.16,95.53,0.324,92
2026-08-04T20:05:00,ASP-003,Asparagus,Tangier,Marseille,2.42,96.87,0.459,92
2026-08-04T20:10:00,ASP-003,Asparagus,Tangier,Marseille,2.15,95.34,0.685,92
2026-08-04T20:15:00,ASP-003,Asparagus,Tangier,Marseille,2.67,96.43,0.392,92
2026-08-04T20:20:00,ASP-003,Asparagus,Tangier,Marseille,2.57,94.13,0.459,92
2026-08-04T20:25:00,ASP-003,Asparagus,Tangier,Marseille,2.16,93.71,0.229,92
2026-08-04T20:30:00,ASP-003,Asparagus,Tangier,Marseille,2.88,94.15,0.132,92
2026-08-04T20:35:00,ASP-003,Asparagus,Tangier,Marseille,2.55,95.18,0.398,92
2026-08-04T20:40:00,ASP-003,Asparagus,Tangier,Marseille,2.64,96.13,0.483,92
2026-08-04T20:45:00,ASP-003,Asparagus,Tangier,Marseille,2.6,94.87,0.421,92
2026-08-04T20:50:00,ASP-003,Asparagus,Tangier,Marseille,2.51,93.99,0.429,92
2026-08-04T20:55:00,ASP-003,Asparagus,Tangier,Marseille,2.07,94.23,0.269,92
2026-08-04T21:00:00,ASP-003,Asparagus,Tangier,Marseille,2.25,91.54,0.237,93
2026-08-04T21:05:00,ASP-003,Asparagus,Tangier,Marseille,3.36,91.65,0.272,93
2026-08-04T21:10:00,ASP-003,Asparagus,Tangier,Marseille,2.49,93.25,0.399,93
2026-08-04T21:15:00,ASP-003,Asparagus,Tangier,Marseille,2.31,96.67,0.403,93
2026-08-04T21:20:00,ASP-003,Asparagus,Tangier,Marseille,2.46,95.78,0.381,93
2026-08-04T21:25:00,ASP-003,Asparagus,Tangier,Marseille,2.3,95.3,0.524,93
2026-08-04T21:30:00,ASP-003,Asparagus,Tangier,Marseille,2.67,95.35,0.19,93
2026-08-04T21:35:00,ASP-003,Asparagus,Tangier,Marseille,2.9,94.44,0.556,93
2026-08-04T21:40:00,ASP-003,Asparagus,Tangier,Marseille,2.05,92.5,0.649,93
2026-08-04T21:45:00,ASP-003,Asparagus,Tangier,Marseille,2.69,96.8,0.223,93
2026-08-04T21:50:00,ASP-003,Asparagus,Tangier,Marseille,2.63,95.49,0.293,93
2026-08-04T21:55:00,ASP-003,Asparagus,Tangier,Marseille,2.77,91.99,0.33,93
2026-08-04T22:00:00,ASP-003,Asparagus,Tangier,Marseille,2.21,94.54,0.553,94
2026-08-04T22:05:00,ASP-003,Asparagus,Tangier,Marseille,1.95,96.36,0.187,94
2026-08-04T22:10:00,ASP-003,Asparagus,Tangier,Marseille,2.85,95.76,0.43,94
2026-08-04T22:15:00,ASP-003,Asparagus,Tangier,Marseille,2.07,94.91,0.467,94
2026-08-04T22:20:00,ASP-003,Asparagus,Tangier,Marseille,2.27,97.63,0.283,94
2026-08-04T22:25:00,ASP-003,Asparagus,Tangier,Marseille,2.29,97.75,0.222,94
2026-08-04T22:30:00,ASP-003,Asparagus,Tangier,Marseille,2.53,94.75,0.405,94
2026-08-04T22:35:00,ASP-003,Asparagus,Tangier,Marseille,2.91,95.41,0.467,94
2026-08-04T22:40:00,ASP-003,Asparagus,Tangier,Marseille,2.48,93.54,0.116,94
2026-08-04T22:45:00,ASP-003,Asparagus,Tangier,Marseille,2.97,99.4,0.674,94
2026-08-04T22:50:00,ASP-003,Asparagus,Tangier,Marseille,2.76,96.97,0.209,94
2026-08-04T22:55:00,ASP-003,Asparagus,Tangier,Marseille,2.17,94.41,0.584,94
2026-08-04T23:00:00,ASP-003,Asparagus,Tangier,Marseille,2.62,95.49,0.523,95
2026-08-04T23:05:00,ASP-003,Asparagus,Tangier,Marseille,2.29,95.49,0.173,95
2026-08-04T23:10:00,ASP-003,Asparagus,Tangier,Marseille,2.38,93.78,0.535,95
2026-08-04T23:15:00,ASP-003,Asparagus,Tangier,Marseille,2.51,96.23,0.463,95
2026-08-04T23:20:00,ASP-003,Asparagus,Tangier,Marseille,2.49,94.29,0.529,95
2026-08-04T23:25:00,ASP-003,Asparagus,Tangier,Marseille,2.61,96.72,0.742,95
2026-08-04T23:30:00,ASP-003,Asparagus,Tangier,Marseille,2.53,93.97,0.431,95
2026-08-04T23:35:00,ASP-003,Asparagus,Tangier,Marseille,2.43,93.52,0.28,95
2026-08-04T23:40:00,ASP-003,Asparagus,Tangier,Marseille,2.56,95.57,0.391,95
2026-08-04T23:45:00,ASP-003,Asparagus,Tangier,Marseille,2.33,92.74,0.138,95
2026-08-04T23:50:00,ASP-003,Asparagus,Tangier,Marseille,2.4,93.92,0.163,95
2026-08-04T23:55:00,ASP-003,Asparagus,Tangier,Marseille,2.04,94.46,0.377,95
2026-08-01T00:00:00,ASP-004,Asparagus,Tangier,Marseille,2.11,97.31,0.334,0
2026-08-01T00:05:00,ASP-004,Asparagus,Tangier,Marseille,2.46,95.81,0.678,0
2026-08-01T00:10:00,ASP-004,Asparagus,Tangier,Marseille,2.61,98.18,0.268,0
2026-08-01T00:15:00,ASP-004,Asparagus,Tangier,Marseille,2.51,95.96,0.257,0
2026-08-01T00:20:00,ASP-004,Asparagus,Tangier,Marseille,2.35,93.52,0.52,0
2026-08-01T00:25:00,ASP-004,Asparagus,Tangier,Marseille,2.39,93.48,0.305,0
2026-08-01T00:30:00,ASP-004,Asparagus,Tangier,Marseille,2.74,92.23,0.382,0
2026-08-01T00:35:00,ASP-004,Asparagus,Tangier,Marseille,2.46,96.08,0.411,0
2026-08-01T00:40:00,ASP-004,Asparagus,Tangier,Marseille,2.28,94.14,0.487,0
2026-08-01T00:45:00,ASP-004,Asparagus,Tangier,Marseille,2.13,94.57,0.572,0
2026-08-01T00:50:00,ASP-004,Asparagus,Tangier,Marseille,2.27,95.28,0.166,0
2026-08-01T00:55:00,ASP-004,Asparagus,Tangier,Marseille,2.38,96.55,0.289,0
2026-08-01T01:00:00,ASP-004,Asparagus,Tangier,Marseille,2.86,97.84,0.225,1
2026-08-01T01:05:00,ASP-004,Asparagus,Tangier,Marseille,2.72,96.77,0.529,1
2026-08-01T01:10:00,ASP-004,Asparagus,Tangier,Marseille,2.1,93.93,0.254,1
2026-08-01T01:15:00,ASP-004,Asparagus,Tangier,Marseille,2.37,94.1,0.475,1
2026-08-01T01:20:00,ASP-004,Asparagus,Tangier,Marseille,2.88,96.23,0.479,1
2026-08-01T01:25:00,ASP-004,Asparagus,Tangier,Marseille,2.54,96.82,0.312,1
2026-08-01T01:30:00,ASP-004,Asparagus,Tangier,Marseille,2.53,95.88,0.633,1
2026-08-01T01:35:00,ASP-004,Asparagus,Tangier,Marseille,2.17,92.92,0.331,1
2026-08-01T01:40:00,ASP-004,Asparagus,Tangier,Marseille,2.97,91.82,0.712,1
2026-08-01T01:45:00,ASP-004,Asparagus,Tangier,Marseille,2.63,94.2,0.199,1
2026-08-01T01:50:00,ASP-004,Asparagus,Tangier,Marseille,2.43,96.37,0.246,1
2026-08-01T01:55:00,ASP-004,Asparagus,Tangier,Marseille,2.79,95.79,0.574,1
2026-08-01T02:00:00,ASP-004,Asparagus,Tangier,Marseille,2.24,96.37,0.422,2
2026-08-01T02:05:00,ASP-004,Asparagus,Tangier,Marseille,2.52,96.46,0.506,2
2026-08-01T02:10:00,ASP-004,Asparagus,Tangier,Marseille,2.4,95.07,0.866,2
2026-08-01T02:15:00,ASP-004,Asparagus,Tangier,Marseille,2.14,94.15,0.293,2
2026-08-01T02:20:00,ASP-004,Asparagus,Tangier,Marseille,2.69,93.8,0.22,2
2026-08-01T02:25:00,ASP-004,Asparagus,Tangier,Marseille,2.23,99.68,0.523,2
2026-08-01T02:30:00,ASP-004,Asparagus,Tangier,Marseille,2.46,91.37,0.43,2
2026-08-01T02:35:00,ASP-004,Asparagus,Tangier,Marseille,2.31,93.44,0.324,2
2026-08-01T02:40:00,ASP-004,Asparagus,Tangier,Marseille,2.23,95.74,0.798,2
2026-08-01T02:45:00,ASP-004,Asparagus,Tangier,Marseille,2.45,97.07,0.565,2
2026-08-01T02:50:00,ASP-004,Asparagus,Tangier,Marseille,2.74,94.97,0.307,2
2026-08-01T02:55:00,ASP-004,Asparagus,Tangier,Marseille,3.09,96.46,0.375,2
2026-08-01T03:00:00,ASP-004,Asparagus,Tangier,Marseille,2.39,95.46,0.176,3
2026-08-01T03:05:00,ASP-004,Asparagus,Tangier,Marseille,2.76,94.39,0.241,3
2026-08-01T03:10:00,ASP-004,Asparagus,Tangier,Marseille,2.34,94.55,0.796,3
2026-08-01T03:15:00,ASP-004,Asparagus,Tangier,Marseille,2.08,95.41,0.243,3
2026-08-01T03:20:00,ASP-004,Asparagus,Tangier,Marseille,2.29,96.57,0.131,3
2026-08-01T03:25:00,ASP-004,Asparagus,Tangier,Marseille,2.29,95.35,0.316,3
2026-08-01T03:30:00,ASP-004,Asparagus,Tangier,Marseille,2.85,96.28,0.391,3
2026-08-01T03:35:00,ASP-004,Asparagus,Tangier,Marseille,2.93,95.13,0.559,3
2026-08-01T03:40:00,ASP-004,Asparagus,Tangier,Marseille,2.53,91.82,0.208,3
2026-08-01T03:45:00,ASP-004,Asparagus,Tangier,Marseille,2.35,94.23,0.507,3
2026-08-01T03:50:00,ASP-004,Asparagus,Tangier,Marseille,1.86,93.05,0.587,3
2026-08-01T03:55:00,ASP-004,Asparagus,Tangier,Marseille,2.5,94.6,0.39,3
2026-08-01T04:00:00,ASP-004,Asparagus,Tangier,Marseille,2.67,93.58,0.413,4
2026-08-01T04:05:00,ASP-004,Asparagus,Tangier,Marseille,2.62,95.28,0.536,4
2026-08-01T04:10:00,ASP-004,Asparagus,Tangier,Marseille,2.16,95.44,0.549,4
2026-08-01T04:15:00,ASP-004,Asparagus,Tangier,Marseille,2.69,95.49,0.505,4
2026-08-01T04:20:00,ASP-004,Asparagus,Tangier,Marseille,2.5,95.76,0.24,4
2026-08-01T04:25:00,ASP-004,Asparagus,Tangier,Marseille,2.28,94.31,0.333,4
2026-08-01T04:30:00,ASP-004,Asparagus,Tangier,Marseille,2.39,95.57,0.461,4
2026-08-01T04:35:00,ASP-004,Asparagus,Tangier,Marseille,2.64,93.23,0.602,4
2026-08-01T04:40:00,ASP-004,Asparagus,Tangier,Marseille,2.47,93.17,0.617,4
2026-08-01T04:45:00,ASP-004,Asparagus,Tangier,Marseille,2.52,97.99,0.273,4
2026-08-01T04:50:00,ASP-004,Asparagus,Tangier,Marseille,2.85,93.76,0.58,4
2026-08-01T04:55:00,ASP-004,Asparagus,Tangier,Marseille,2.0,96.04,0.421,4
2026-08-01T05:00:00,ASP-004,Asparagus,Tangier,Marseille,2.26,94.81,0.358,5
2026-08-01T05:05:00,ASP-004,Asparagus,Tangier,Marseille,2.13,93.19,0.399,5
2026-08-01T05:10:00,ASP-004,Asparagus,Tangier,Marseille,2.27,95.39,0.195,5
2026-08-01T05:15:00,ASP-004,Asparagus,Tangier,Marseille,2.46,94.89,0.308,5
2026-08-01T05:20:00,ASP-004,Asparagus,Tangier,Marseille,2.62,94.12,0.574,5
2026-08-01T05:25:00,ASP-004,Asparagus,Tangier,Marseille,2.81,96.0,0.499,5
2026-08-01T05:30:00,ASP-004,Asparagus,Tangier,Marseille,1.79,96.23,0.516,5
2026-08-01T05:35:00,ASP-004,Asparagus,Tangier,Marseille,2.18,94.0,0.419,5
2026-08-01T05:40:00,ASP-004,Asparagus,Tangier,Marseille,2.6,95.0,0.557,5
2026-08-01T05:45:00,ASP-004,Asparagus,Tangier,Marseille,2.86,97.41,0.59,5
2026-08-01T05:50:00,ASP-004,Asparagus,Tangier,Marseille,2.84,96.55,0.515,5
2026-08-01T05:55:00,ASP-004,Asparagus,Tangier,Marseille,2.74,94.3,0.251,5
2026-08-01T06:00:00,ASP-004,Asparagus,Tangier,Marseille,2.06,96.27,0.554,6
2026-08-01T06:05:00,ASP-004,Asparagus,Tangier,Marseille,2.5,93.49,0.33,6
2026-08-01T06:10:00,ASP-004,Asparagus,Tangier,Marseille,2.31,94.07,0.385,6
2026-08-01T06:15:00,ASP-004,Asparagus,Tangier,Marseille,2.66,95.57,0.328,6
2026-08-01T06:20:00,ASP-004,Asparagus,Tangier,Marseille,2.38,94.81,0.429,6
2026-08-01T06:25:00,ASP-004,Asparagus,Tangier,Marseille,2.63,96.18,0.545,6
2026-08-01T06:30:00,ASP-004,Asparagus,Tangier,Marseille,2.46,94.79,0.272,6
2026-08-01T06:35:00,ASP-004,Asparagus,Tangier,Marseille,2.27,95.02,0.126,6
2026-08-01T06:40:00,ASP-004,Asparagus,Tangier,Marseille,2.67,94.96,0.314,6
2026-08-01T06:45:00,ASP-004,Asparagus,Tangier,Marseille,2.24,95.98,0.327,6
2026-08-01T06:50:00,ASP-004,Asparagus,Tangier,Marseille,2.98,93.76,0.406,6
2026-08-01T06:55:00,ASP-004,Asparagus,Tangier,Marseille,2.2,95.68,0.454,6
2026-08-01T07:00:00,ASP-004,Asparagus,Tangier,Marseille,2.3,94.83,0.266,7
2026-08-01T07:05:00,ASP-004,Asparagus,Tangier,Marseille,2.51,95.66,0.369,7
2026-08-01T07:10:00,ASP-004,Asparagus,Tangier,Marseille,3.26,93.87,0.627,7
2026-08-01T07:15:00,ASP-004,Asparagus,Tangier,Marseille,2.61,93.17,0.453,7
2026-08-01T07:20:00,ASP-004,Asparagus,Tangier,Marseille,2.99,95.09,0.389,7
2026-08-01T07:25:00,ASP-004,Asparagus,Tangier,Marseille,2.78,91.7,0.303,7
2026-08-01T07:30:00,ASP-004,Asparagus,Tangier,Marseille,2.93,94.33,0.316,7
2026-08-01T07:35:00,ASP-004,Asparagus,Tangier,Marseille,2.85,95.37,0.348,7
2026-08-01T07:40:00,ASP-004,Asparagus,Tangier,Marseille,2.5,95.89,0.201,7
2026-08-01T07:45:00,ASP-004,Asparagus,Tangier,Marseille,2.61,93.52,0.403,7
2026-08-01T07:50:00,ASP-004,Asparagus,Tangier,Marseille,2.26,93.46,0.348,7
2026-08-01T07:55:00,ASP-004,Asparagus,Tangier,Marseille,2.5,96.64,0.254,7
2026-08-01T08:00:00,ASP-004,Asparagus,Tangier,Marseille,2.06,93.53,0.533,8
2026-08-01T08:05:00,ASP-004,Asparagus,Tangier,Marseille,2.4,95.31,0.28,8
2026-08-01T08:10:00,ASP-004,Asparagus,Tangier,Marseille,2.51,94.27,0.356,8
2026-08-01T08:15:00,ASP-004,Asparagus,Tangier,Marseille,2.74,92.23,0.162,8
2026-08-01T08:20:00,ASP-004,Asparagus,Tangier,Marseille,2.49,92.99,0.218,8
2026-08-01T08:25:00,ASP-004,Asparagus,Tangier,Marseille,2.87,93.47,0.435,8
2026-08-01T08:30:00,ASP-004,Asparagus,Tangier,Marseille,2.42,95.34,0.352,8
2026-08-01T08:35:00,ASP-004,Asparagus,Tangier,Marseille,2.4,94.69,0.222,8
2026-08-01T08:40:00,ASP-004,Asparagus,Tangier,Marseille,2.42,97.11,0.5,8
2026-08-01T08:45:00,ASP-004,Asparagus,Tangier,Marseille,2.72,94.82,0.241,8
2026-08-01T08:50:00,ASP-004,Asparagus,Tangier,Marseille,2.28,93.55,0.324,8
2026-08-01T08:55:00,ASP-004,Asparagus,Tangier,Marseille,2.64,94.16,0.286,8
2026-08-01T09:00:00,ASP-004,Asparagus,Tangier,Marseille,2.77,95.95,0.366,9
2026-08-01T09:05:00,ASP-004,Asparagus,Tangier,Marseille,2.81,94.78,0.529,9
2026-08-01T09:10:00,ASP-004,Asparagus,Tangier,Marseille,2.28,91.3,0.297,9
2026-08-01T09:15:00,ASP-004,Asparagus,Tangier,Marseille,2.29,95.71,0.411,9
2026-08-01T09:20:00,ASP-004,Asparagus,Tangier,Marseille,2.54,94.34,0.478,9
2026-08-01T09:25:00,ASP-004,Asparagus,Tangier,Marseille,3.0,96.73,0.08,9
2026-08-01T09:30:00,ASP-004,Asparagus,Tangier,Marseille,2.21,94.32,0.362,9
2026-08-01T09:35:00,ASP-004,Asparagus,Tangier,Marseille,2.46,95.49,0.382,9
2026-08-01T09:40:00,ASP-004,Asparagus,Tangier,Marseille,3.0,97.57,0.354,9
2026-08-01T09:45:00,ASP-004,Asparagus,Tangier,Marseille,2.56,93.6,0.418,9
2026-08-01T09:50:00,ASP-004,Asparagus,Tangier,Marseille,2.13,98.46,0.356,9
2026-08-01T09:55:00,ASP-004,Asparagus,Tangier,Marseille,2.56,93.89,0.645,9
2026-08-01T10:00:00,ASP-004,Asparagus,Tangier,Marseille,3.67,94.16,0.208,10
2026-08-01T10:05:00,ASP-004,Asparagus,Tangier,Marseille,2.18,93.54,0.295,10
2026-08-01T10:10:00,ASP-004,Asparagus,Tangier,Marseille,2.58,94.3,0.008,10
2026-08-01T10:15:00,ASP-004,Asparagus,Tangier,Marseille,2.62,94.91,0.575,10
2026-08-01T10:20:00,ASP-004,Asparagus,Tangier,Marseille,2.27,97.58,0.18,10
2026-08-01T10:25:00,ASP-004,Asparagus,Tangier,Marseille,2.69,93.69,0.35,10
2026-08-01T10:30:00,ASP-004,Asparagus,Tangier,Marseille,2.32,94.98,0.105,10
2026-08-01T10:35:00,ASP-004,Asparagus,Tangier,Marseille,2.24,94.83,0.472,10
2026-08-01T10:40:00,ASP-004,Asparagus,Tangier,Marseille,2.61,96.6,0.131,10
2026-08-01T10:45:00,ASP-004,Asparagus,Tangier,Marseille,3.07,97.07,0.358,10
2026-08-01T10:50:00,ASP-004,Asparagus,Tangier,Marseille,2.07,96.78,0.439,10
2026-08-01T10:55:00,ASP-004,Asparagus,Tangier,Marseille,2.34,93.9,0.485,10
2026-08-01T11:00:00,ASP-004,Asparagus,Tangier,Marseille,2.8,96.1,0.367,11
2026-08-01T11:05:00,ASP-004,Asparagus,Tangier,Marseille,2.45,96.48,0.328,11
2026-08-01T11:10:00,ASP-004,Asparagus,Tangier,Marseille,2.29,94.18,0.366,11
2026-08-01T11:15:00,ASP-004,Asparagus,Tangier,Marseille,2.61,95.61,0.546,11
2026-08-01T11:20:00,ASP-004,Asparagus,Tangier,Marseille,2.37,94.5,0.343,11
2026-08-01T11:25:00,ASP-004,Asparagus,Tangier,Marseille,2.74,97.24,0.306,11
2026-08-01T11:30:00,ASP-004,Asparagus,Tangier,Marseille,2.5,94.98,0.675,11
2026-08-01T11:35:00,ASP-004,Asparagus,Tangier,Marseille,2.08,95.27,0.427,11
2026-08-01T11:40:00,ASP-004,Asparagus,Tangier,Marseille,3.03,95.23,0.242,11
2026-08-01T11:45:00,ASP-004,Asparagus,Tangier,Marseille,2.26,92.69,0.56,11
2026-08-01T11:50:00,ASP-004,Asparagus,Tangier,Marseille,2.65,95.5,0.258,11
2026-08-01T11:55:00,ASP-004,Asparagus,Tangier,Marseille,2.57,97.03,0.491,11
2026-08-01T12:00:00,ASP-004,Asparagus,Tangier,Marseille,2.5,92.58,0.535,12
2026-08-01T12:05:00,ASP-004,Asparagus,Tangier,Marseille,2.06,93.49,0.458,12
2026-08-01T12:10:00,ASP-004,Asparagus,Tangier,Marseille,2.22,95.84,0.347,12
2026-08-01T12:15:00,ASP-004,Asparagus,Tangier,Marseille,2.67,95.5,0.434,12
2026-08-01T12:20:00,ASP-004,Asparagus,Tangier,Marseille,2.79,93.47,0.259,12
2026-08-01T12:25:00,ASP-004,Asparagus,Tangier,Marseille,2.83,95.42,0.429,12
2026-08-01T12:30:00,ASP-004,Asparagus,Tangier,Marseille,2.08,95.18,0.468,12
2026-08-01T12:35:00,ASP-004,Asparagus,Tangier,Marseille,2.32,95.37,0.375,12
2026-08-01T12:40:00,ASP-004,Asparagus,Tangier,Marseille,1.72,94.59,0.351,12
2026-08-01T12:45:00,ASP-004,Asparagus,Tangier,Marseille,2.46,93.23,0.051,12
2026-08-01T12:50:00,ASP-004,Asparagus,Tangier,Marseille,2.63,95.02,0.515,12
2026-08-01T12:55:00,ASP-004,Asparagus,Tangier,Marseille,2.6,93.59,0.376,12
2026-08-01T13:00:00,ASP-004,Asparagus,Tangier,Marseille,2.94,93.35,0.443,13
2026-08-01T13:05:00,ASP-004,Asparagus,Tangier,Marseille,2.42,95.13,0.104,13
2026-08-01T13:10:00,ASP-004,Asparagus,Tangier,Marseille,2.16,97.42,0.103,13
2026-08-01T13:15:00,ASP-004,Asparagus,Tangier,Marseille,2.43,95.99,0.359,13
2026-08-01T13:20:00,ASP-004,Asparagus,Tangier,Marseille,2.42,94.29,0.449,13
2026-08-01T13:25:00,ASP-004,Asparagus,Tangier,Marseille,2.26,92.56,0.612,13
2026-08-01T13:30:00,ASP-004,Asparagus,Tangier,Marseille,2.67,94.0,0.476,13
2026-08-01T13:35:00,ASP-004,Asparagus,Tangier,Marseille,2.48,93.63,0.34,13
2026-08-01T13:40:00,ASP-004,Asparagus,Tangier,Marseille,2.48,95.37,0.212,13
2026-08-01T13:45:00,ASP-004,Asparagus,Tangier,Marseille,2.66,93.85,0.427,13
2026-08-01T13:50:00,ASP-004,Asparagus,Tangier,Marseille,2.64,97.81,0.525,13
2026-08-01T13:55:00,ASP-004,Asparagus,Tangier,Marseille,2.33,93.45,0.362,13
2026-08-01T14:00:00,ASP-004,Asparagus,Tangier,Marseille,2.67,95.62,0.788,14
2026-08-01T14:05:00,ASP-004,Asparagus,Tangier,Marseille,2.23,94.81,0.365,14
2026-08-01T14:10:00,ASP-004,Asparagus,Tangier,Marseille,2.25,94.09,0.248,14
2026-08-01T14:15:00,ASP-004,Asparagus,Tangier,Marseille,2.62,94.37,0.461,14
2026-08-01T14:20:00,ASP-004,Asparagus,Tangier,Marseille,2.6,93.87,0.446,14
2026-08-01T14:25:00,ASP-004,Asparagus,Tangier,Marseille,1.88,96.54,0.429,14
2026-08-01T14:30:00,ASP-004,Asparagus,Tangier,Marseille,1.76,94.6,0.504,14
2026-08-01T14:35:00,ASP-004,Asparagus,Tangier,Marseille,1.9,96.78,0.399,14
2026-08-01T14:40:00,ASP-004,Asparagus,Tangier,Marseille,2.43,93.81,0.444,14
2026-08-01T14:45:00,ASP-004,Asparagus,Tangier,Marseille,2.92,97.78,0.325,14
2026-08-01T14:50:00,ASP-004,Asparagus,Tangier,Marseille,2.79,98.52,0.424,14
2026-08-01T14:55:00,ASP-004,Asparagus,Tangier,Marseille,2.55,96.31,0.555,14
2026-08-01T15:00:00,ASP-004,Asparagus,Tangier,Marseille,2.46,95.72,0.407,15
2026-08-01T15:05:00,ASP-004,Asparagus,Tangier,Marseille,2.74,97.84,0.442,15
2026-08-01T15:10:00,ASP-004,Asparagus,Tangier,Marseille,2.27,94.76,0.559,15
2026-08-01T15:15:00,ASP-004,Asparagus,Tangier,Marseille,2.75,94.64,0.289,15
2026-08-01T15:20:00,ASP-004,Asparagus,Tangier,Marseille,2.78,94.24,0.066,15
2026-08-01T15:25:00,ASP-004,Asparagus,Tangier,Marseille,2.49,94.04,0.402,15
2026-08-01T15:30:00,ASP-004,Asparagus,Tangier,Marseille,2.58,96.75,0.417,15
2026-08-01T15:35:00,ASP-004,Asparagus,Tangier,Marseille,2.19,94.24,0.516,15
2026-08-01T15:40:00,ASP-004,Asparagus,Tangier,Marseille,2.37,96.4,0.562,15
2026-08-01T15:45:00,ASP-004,Asparagus,Tangier,Marseille,2.08,95.57,0.434,15
2026-08-01T15:50:00,ASP-004,Asparagus,Tangier,Marseille,2.34,98.44,0.228,15
2026-08-01T15:55:00,ASP-004,Asparagus,Tangier,Marseille,2.43,95.32,0.261,15
2026-08-01T16:00:00,ASP-004,Asparagus,Tangier,Marseille,2.46,94.54,0.414,16
2026-08-01T16:05:00,ASP-004,Asparagus,Tangier,Marseille,2.53,93.29,0.057,16
2026-08-01T16:10:00,ASP-004,Asparagus,Tangier,Marseille,3.11,96.0,0.253,16
2026-08-01T16:15:00,ASP-004,Asparagus,Tangier,Marseille,2.82,96.19,0.643,16
2026-08-01T16:20:00,ASP-004,Asparagus,Tangier,Marseille,2.3,95.23,0.4,16
2026-08-01T16:25:00,ASP-004,Asparagus,Tangier,Marseille,2.53,96.38,0.502,16
2026-08-01T16:30:00,ASP-004,Asparagus,Tangier,Marseille,2.31,95.58,0.531,16
2026-08-01T16:35:00,ASP-004,Asparagus,Tangier,Marseille,2.44,95.02,0.555,16
2026-08-01T16:40:00,ASP-004,Asparagus,Tangier,Marseille,2.24,96.54,0.538,16
2026-08-01T16:45:00,ASP-004,Asparagus,Tangier,Marseille,1.75,93.63,0.419,16
2026-08-01T16:50:00,ASP-004,Asparagus,Tangier,Marseille,2.95,94.84,0.255,16
2026-08-01T16:55:00,ASP-004,Asparagus,Tangier,Marseille,2.74,96.27,0.393,16
2026-08-01T17:00:00,ASP-004,Asparagus,Tangier,Marseille,2.42,94.1,0.603,17
2026-08-01T17:05:00,ASP-004,Asparagus,Tangier,Marseille,2.64,97.1,0.477,17
2026-08-01T17:10:00,ASP-004,Asparagus,Tangier,Marseille,2.83,93.83,0.729,17
2026-08-01T17:15:00,ASP-004,Asparagus,Tangier,Marseille,2.59,93.39,0.442,17
2026-08-01T17:20:00,ASP-004,Asparagus,Tangier,Marseille,2.6,94.54,0.52,17
2026-08-01T17:25:00,ASP-004,Asparagus,Tangier,Marseille,2.39,92.8,0.38,17
2026-08-01T17:30:00,ASP-004,Asparagus,Tangier,Marseille,2.85,93.78,0.502,17
2026-08-01T17:35:00,ASP-004,Asparagus,Tangier,Marseille,2.98,93.48,0.396,17
2026-08-01T17:40:00,ASP-004,Asparagus,Tangier,Marseille,2.09,93.49,0.225,17
2026-08-01T17:45:00,ASP-004,Asparagus,Tangier,Marseille,2.22,95.0,0.252,17
2026-08-01T17:50:00,ASP-004,Asparagus,Tangier,Marseille,2.32,97.42,0.475,17
2026-08-01T17:55:00,ASP-004,Asparagus,Tangier,Marseille,2.11,94.53,0.326,17
2026-08-01T18:00:00,ASP-004,Asparagus,Tangier,Marseille,2.51,97.01,0.296,18
2026-08-01T18:05:00,ASP-004,Asparagus,Tangier,Marseille,2.52,95.41,0.361,18
2026-08-01T18:10:00,ASP-004,Asparagus,Tangier,Marseille,2.05,95.22,0.602,18
2026-08-01T18:15:00,ASP-004,Asparagus,Tangier,Marseille,2.95,96.81,0.681,18
2026-08-01T18:20:00,ASP-004,Asparagus,Tangier,Marseille,2.4,94.3,0.355,18
2026-08-01T18:25:00,ASP-004,Asparagus,Tangier,Marseille,2.57,93.98,0.745,18
2026-08-01T18:30:00,ASP-004,Asparagus,Tangier,Marseille,2.36,94.58,0.649,18
2026-08-01T18:35:00,ASP-004,Asparagus,Tangier,Marseille,2.17,94.57,0.539,18
2026-08-01T18:40:00,ASP-004,Asparagus,Tangier,Marseille,2.33,91.66,0.151,18
